"data_id","treat","age","agesq","agecube","education","educationsq","black","hispanic","married","nodegree","re74","re74sq","re75","re75sq","re78","u74","u75","sample"
"CPS1",0,34,1156,39304,12,144,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,34,1156,39304,5,25,0,0,1,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,53,2809,148877,12,144,0,0,1,0,20533.119140625,421608981.64310074,18263.080078125,333540093.94000626,18072.599609375,0,0,3
"CPS1",0,27,729,19683,16,256,0,0,0,0,14335.9599609375,205519748.00160313,11134.01953125,123966390.92225647,0,0,0,3
"CPS1",0,37,1369,50653,8,64,1,0,1,1,13916.669921875,193673701.71442032,18302.470703125,334980433.83874893,11613.4501953125,0,0,3
"CPS1",0,41,1681,68921,7,49,1,0,0,1,1606.5989990234375,2581160.3436631113,350.9031982421875,123133.05453659594,0,0,0,3
"CPS1",0,32,1024,32768,10,100,0,0,1,1,9580.8154296875,91792024.29773808,322.2580871582031,103850.27473886404,0,0,0,3
"CPS1",0,44,1936,85184,10,100,0,0,1,1,18712.9609375,350174907.0484009,17650.7890625,311550354.5288696,18770.080078125,0,0,3
"CPS1",0,43,1849,79507,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,0,0,0,3
"CPS1",0,31,961,29791,12,144,0,0,1,0,20392.05078125,415835735.06507874,21752.419921875,473167772.4575844,21894,0,0,3
"CPS1",0,23,529,12167,14,196,0,0,1,0,10205.8203125,104158768.2510376,11549.3701171875,133387950.10378361,15464.41015625,0,0,3
"CPS1",0,36,1296,46656,12,144,0,0,1,0,21736.109375,472458450.7619629,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,38,1444,54872,12,144,0,0,1,0,8885.275390625,78948118.76724625,7449.5322265625,55495530.39459324,8488.060546875,0,0,3
"CPS1",0,31,961,29791,12,144,0,0,1,0,16977.05078125,288220253.22914124,14361.9697265625,206266174.42669773,19296.150390625,0,0,3
"CPS1",0,48,2304,110592,12,144,0,0,1,0,21755.69921875,473310448.49671936,25243.55078125,637236856.0455475,0,0,0,3
"CPS1",0,40,1600,64000,12,144,0,0,1,0,15429.23046875,238061152.85780334,17507.560546875,306514676.30249405,14669.3896484375,0,0,3
"CPS1",0,17,289,4913,10,100,0,0,0,1,0,0,1118.9520263671875,1252053.637311235,2215.112060546875,1,0,3
"CPS1",0,45,2025,91125,12,144,0,0,1,0,19639.689453125,385717401.81518936,16621.349609375,276269262.83707047,20838.900390625,0,0,3
"CPS1",0,17,289,4913,10,100,0,0,0,1,0,0,1443,2082249,9110.18359375,1,0,3
"CPS1",0,53,2809,148877,12,144,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,54,2916,157464,17,289,0,0,0,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,0,0,0,3
"CPS1",0,25,625,15625,12,144,0,0,0,0,13530.7001953125,183079847.77542973,13244.8095703125,175424980.5538416,25564.669921875,0,0,3
"CPS1",0,25,625,15625,5,25,0,0,1,1,491.7760009765625,241843.6351365,0,0,0,0,1,3
"CPS1",0,18,324,5832,10,100,1,0,0,1,0,0,0,0,2281.610107421875,1,1,3
"CPS1",0,52,2704,140608,15,225,0,0,1,0,7974.2158203125,63588117.94892216,10276.4501953125,105605428.61673832,7995.97802734375,0,0,3
"CPS1",0,28,784,21952,11,121,0,0,1,1,456.5091857910156,208400.63671157602,3775.7900390625,14256590.419083595,500.9493103027344,0,0,3
"CPS1",0,17,289,4913,11,121,0,0,0,1,0,0,114.58059692382813,13128.713191420771,2222.5009765625,1,0,3
"CPS1",0,51,2601,132651,12,144,0,0,1,0,20870.109375,435561465.3244629,22275.189453125,496184065.17261124,25564.669921875,0,0,3
"CPS1",0,32,1024,32768,12,144,0,1,1,0,20360.69921875,414558072.67640686,21303.05078125,453819972.58851624,25208.5390625,0,0,3
"CPS1",0,29,841,24389,12,144,0,0,1,0,7276.716796875,52950607.34192276,3591.386962890625,12898060.317220747,7313.26904296875,0,0,3
"CPS1",0,50,2500,125000,11,121,0,0,1,1,13497.3896484375,182179527.32174778,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,42,1764,74088,12,144,0,0,0,0,8959.7265625,80276700.07476807,2246.85498046875,5048357.303257227,0,0,0,3
"CPS1",0,23,529,12167,12,144,0,0,1,0,10053,101062809,9805.5966796875,96149726.24469852,0,0,0,3
"CPS1",0,32,1024,32768,12,144,0,0,1,0,9288.8837890625,86283362.0467081,20907.390625,437118982.7463379,16096.8798828125,0,0,3
"CPS1",0,28,784,21952,12,144,0,0,0,0,940.4481201171875,884442.6666319519,6803.22607421875,46283885.016929865,0,0,0,3
"CPS1",0,26,676,17576,11,121,0,1,1,1,9782.619140625,95699637.25052261,0,0,542.32568359375,0,1,3
"CPS1",0,23,529,12167,12,144,0,1,1,0,9480.8916015625,89887305.56057835,25243.55078125,637236856.0455475,0,0,0,3
"CPS1",0,20,400,8000,12,144,0,0,0,0,0,0,862.93548583984375,744657.6527216472,4316.43896484375,1,0,3
"CPS1",0,28,784,21952,12,144,0,0,1,0,2388.345947265625,5704196.363820136,3082.93505859375,9504488.575506449,12882.8203125,0,0,3
"CPS1",0,35,1225,42875,12,144,0,1,1,0,12929.2001953125,167164217.6904688,12372.919921875,153089147.39313126,17354.419921875,0,0,3
"CPS1",0,47,2209,103823,8,64,1,0,0,1,16967.25,287887572.5625,0,0,10364.76953125,0,1,3
"CPS1",0,44,1936,85184,6,36,1,0,1,1,12878.259765625,165849574.59091568,11971.8896484375,143326141.75436497,19989.2109375,0,0,3
"CPS1",0,37,1369,50653,15,225,1,0,1,0,22294.5,497044730.25,7367.1767578125,54275293.3808527,12203.0703125,0,0,3
"CPS1",0,55,3025,166375,12,144,0,0,1,0,9614.1220703125,92431343.18286991,9809.1767578125,96219948.66600895,8916.6015625,0,0,3
"CPS1",0,35,1225,42875,12,144,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,26,676,17576,7,49,0,1,1,1,9275.1689453125,86028758.9640894,10437.580078125,108943077.88727188,11996.1796875,0,0,3
"CPS1",0,26,676,17576,5,25,0,1,1,1,4847.22607421875,23495600.614586115,1459.113037109375,2129010.8550625443,769.8955078125,0,0,3
"CPS1",0,20,400,8000,13,169,0,1,0,0,0,0,5156.12890625,26585665.29786682,8548.6484375,1,0,3
"CPS1",0,18,324,5832,9,81,0,1,0,1,626.96539306640625,393085.6041029133,7019.85498046875,49278363.946811914,762.50689697265625,0,0,3
"CPS1",0,17,289,4913,10,100,0,1,0,1,697.4990234375,486504.8876962662,2696.22607421875,7269635.043297052,13583.259765625,0,0,3
"CPS1",0,46,2116,97336,9,81,0,0,1,1,3775.507080078125,14254453.71172005,8006.3232421875,64101211.85839176,0,0,0,3
"CPS1",0,45,2025,91125,12,144,0,0,1,0,0,0,20934.240234375,438242414.19052505,11631.1904296875,1,0,3
"CPS1",0,37,1369,50653,12,144,0,0,1,0,11216.7998046875,125816597.85843754,12218.9501953125,149302743.87552738,12146.91015625,0,0,3
"CPS1",0,17,289,4913,10,100,0,0,0,1,219.43789672851563,48152.99052063469,105.62899780273438,11157.485176810063,7415.23193359375,0,0,3
"CPS1",0,24,576,13824,13,169,0,0,0,0,15664.33984375,245371542.74049377,12073.9404296875,145780037.49964237,14904.349609375,0,0,3
"CPS1",0,32,1024,32768,12,144,0,0,1,0,1338.178955078125,1790722.9158139825,2227.160888671875,4960245.624029696,799.4500732421875,0,0,3
"CPS1",0,31,961,29791,6,36,1,0,1,1,13983.2900390625,195532400.31654453,12380.080078125,153266382.7407875,14072.3896484375,0,0,3
"CPS1",0,18,324,5832,11,121,1,0,0,1,587.780029296875,345485.36284023523,841.45159912109375,708040.7936634459,7933.9140625,0,0,3
"CPS1",0,17,289,4913,7,49,1,0,0,1,1054.0860595703125,1111097.4209804684,2286.241943359375,5226902.223575652,1613.677001953125,0,0,3
"CPS1",0,32,1024,32768,12,144,0,0,1,0,20376.369140625,415196419.3550148,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,38,1444,54872,10,100,0,0,1,1,19400.66015625,376385614.4983063,25243.55078125,637236856.0455475,19584.310546875,0,0,3
"CPS1",0,18,324,5832,12,144,0,0,0,0,470.2239990234375,221110.60925759375,5218.7900390625,27235769.47181797,14128.5400390625,0,0,3
"CPS1",0,52,2704,140608,11,121,0,0,1,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,18,324,5832,12,144,0,0,0,0,662.232177734375,438551.45722681284,1131.4840087890625,1280256.0621453673,4736.11376953125,0,0,3
"CPS1",0,20,400,8000,12,144,0,0,0,0,12574.5703125,158119818.54400635,14945.6103515625,223371268.78073215,12336.0595703125,0,0,3
"CPS1",0,48,2304,110592,9,81,0,0,1,1,6994.58203125,48924177.791885376,10351.650390625,107156665.80972672,0,0,0,3
"CPS1",0,49,2401,117649,12,144,0,0,1,0,92.085540771484375,8479.746819176711,594.3870849609375,353296.00676836073,396.03070068359375,0,0,3
"CPS1",0,20,400,8000,12,144,0,0,0,0,0,0,15334.1103515625,235134940.27389622,8207.29296875,1,0,3
"CPS1",0,51,2601,132651,15,225,0,0,1,0,5593.70703125,31289558.35145569,12396.1904296875,153665537.16907597,2523.95703125,0,0,3
"CPS1",0,43,1849,79507,13,169,0,0,0,0,25862.3203125,668859611.9463501,20466.970703125,418896889.76257706,25564.669921875,0,0,3
"CPS1",0,16,256,4096,9,81,0,0,0,1,1232.3790283203125,1518758.0694437176,415.35479736328125,172519.60769269243,2395.39501953125,0,0,3
"CPS1",0,36,1296,46656,4,16,0,0,1,1,9855.1123046875,97123238.53800297,9435,89019225,10131.2900390625,0,0,3
"CPS1",0,51,2601,132651,14,196,1,0,1,0,14526,211004676,14660.9501953125,214943460.62943363,25564.669921875,0,0,3
"CPS1",0,21,441,9261,12,144,1,0,0,0,6939.72314453125,48159757.3227427,11662.16015625,136005979.51002502,14218.6904296875,0,0,3
"CPS1",0,21,441,9261,13,169,0,0,1,0,12074.9599609375,145804658.05824375,13354.01953125,178329837.64100647,21864.439453125,0,0,3
"CPS1",0,40,1600,64000,17,289,0,0,1,0,23138.939453125,535410519.0153847,24670.650390625,608640990.6964455,9150.0830078125,0,0,3
"CPS1",0,45,2025,91125,11,121,0,0,1,1,10435.0498046875,108890264.42630863,13185.73046875,173863487.9945221,8443.73046875,0,0,3
"CPS1",0,41,1681,68921,7,49,0,0,1,1,8397.41796875,70516628.54188538,0,0,0,0,1,3
"CPS1",0,18,324,5832,12,144,0,0,0,0,4186.953125,17530576.470947266,7034.1767578125,49479642.660149574,7967.90185546875,0,0,3
"CPS1",0,17,289,4913,11,121,0,0,0,1,0,0,3424.886962890625,11729850.70857817,7378.2890625,1,0,3
"CPS1",0,22,484,10648,13,169,0,0,0,0,9204.634765625,84725301.1685524,16843.349609375,283698426.06363297,18115.44921875,0,0,3
"CPS1",0,26,676,17576,12,144,0,0,0,0,190.0489044189453,36118.58607084141,0,0,0,0,1,3
"CPS1",0,25,625,15625,16,256,0,0,0,0,9851.193359375,97046010.6037941,11681.849609375,136465610.29605484,12375.9599609375,0,0,3
"CPS1",0,29,841,24389,10,100,0,0,0,1,13609.0703125,185206794.77056885,14464.01953125,209207861.00038147,21335.419921875,0,0,3
"CPS1",0,36,1296,46656,12,144,0,0,1,0,15172.5595703125,230206563.91468143,19303.259765625,372615837.57919693,25564.669921875,0,0,3
"CPS1",0,50,2500,125000,10,100,1,0,1,1,25862.3203125,668859611.9463501,24144.2890625,582946694.3335571,20160.619140625,0,0,3
"CPS1",0,29,841,24389,8,64,0,0,1,1,9757.1494140625,95201964.68834019,10951.400390625,119933170.5157814,0,0,0,3
"CPS1",0,25,625,15625,16,256,0,0,1,0,22406.1796875,502036888.1885376,21215.3203125,450089815.9619751,24151.9609375,0,0,3
"CPS1",0,27,729,19683,16,256,0,0,1,0,15556.580078125,242007183.72711563,15543.580078125,241602881.64508438,20309.869140625,0,0,3
"CPS1",0,47,2209,103823,6,36,0,0,1,1,19161.630859375,367168097.1909523,18793.01953125,353177583.10194397,7175.83984375,0,0,3
"CPS1",0,24,576,13824,12,144,0,0,0,0,16538.169921875,273511064.36481094,15989.3701171875,255659956.7444086,11764.1796875,0,0,3
"CPS1",0,49,2401,117649,12,144,0,0,1,0,25862.3203125,668859611.9463501,23308.2109375,543272697.1069946,24635.1796875,0,0,3
"CPS1",0,20,400,8000,12,144,0,0,0,0,10139.2099609375,102803578.63197422,7755.6767578125,60150521.97167301,16343.66015625,0,0,3
"CPS1",0,32,1024,32768,18,324,0,0,1,0,19306.619140625,372745542.6411476,23830.98046875,567915630.101944,25564.669921875,0,0,3
"CPS1",0,23,529,12167,12,144,0,0,1,0,10446.8095703125,109135830.19837284,13357.599609375,178425467.32437515,10159.3701171875,0,0,3
"CPS1",0,41,1681,68921,12,144,0,0,0,0,19798.390625,391976271.3400879,19326.529296875,373514734.6629677,15783.599609375,0,0,3
"CPS1",0,29,841,24389,14,196,0,0,0,0,15362.6103515625,236009796.81393528,17840.560546875,318285600.6267128,18109.5390625,0,0,3
"CPS1",0,30,900,27000,12,144,0,0,1,0,19116.5703125,365443260.51275635,17840.560546875,318285600.6267128,19346.400390625,0,0,3
"CPS1",0,45,2025,91125,12,144,0,0,1,0,25539.0390625,652242516.2359009,25243.55078125,637236856.0455475,15864.8701171875,0,0,3
"CPS1",0,17,289,4913,11,121,0,0,0,1,0,0,0,0,12412.900390625,1,1,3
"CPS1",0,26,676,17576,16,256,0,0,0,0,10932.7099609375,119524147.08998203,11513.5595703125,132562053.97913456,12472.009765625,0,0,3
"CPS1",0,46,2116,97336,10,100,0,0,1,1,10846.5,117646562.25,11162.66015625,124604981.76393127,12439.5,0,0,3
"CPS1",0,32,1024,32768,12,144,0,1,1,0,25135.4296875,631789825.5752563,24677.810546875,608994333.387455,19117.349609375,0,0,3
"CPS1",0,31,961,29791,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,23,529,12167,15,225,0,0,1,0,2819.385009765625,7948931.833291113,5254.59716796875,27610791.397625208,437.4071044921875,0,0,3
"CPS1",0,20,400,8000,14,196,0,0,1,0,10419.3798828125,108563477.14235783,10235.26953125,104760742.3773346,17177.08984375,0,0,3
"CPS1",0,28,784,21952,17,289,0,0,0,0,7933.07080078125,62933612.33020806,4450.7421875,19809106.019592285,100.48539733886719,0,0,3
"CPS1",0,26,676,17576,16,256,0,0,1,0,15664.33984375,245371542.74049377,16478.130859375,271528796.6186867,23834.25,0,0,3
"CPS1",0,37,1369,50653,8,64,1,0,1,1,9729.71875,94667426.95410156,9708.9189453125,94263107.08664799,9909.6337890625,0,0,3
"CPS1",0,40,1600,64000,12,144,0,0,1,0,24100.939453125,580855282.5231972,25157.609375,632905309.4650879,25564.669921875,0,0,3
"CPS1",0,23,529,12167,13,169,0,0,1,0,11351.990234375,128867682.28134537,9717.87109375,94437018.59474182,15829.41015625,0,0,3
"CPS1",0,19,361,6859,13,169,0,0,0,0,0,0,0,0,0,1,1,3
"CPS1",0,31,961,29791,14,196,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,24240.630859375,0,0,3
"CPS1",0,23,529,12167,12,144,0,0,0,0,13258.3603515625,175784119.2118845,18356.1796875,336949332.7197876,23761.83984375,0,0,3
"CPS1",0,36,1296,46656,8,64,0,0,1,1,15007.98046875,225239477.75038147,14324.3701171875,205187579.25417423,16634.76953125,0,0,3
"CPS1",0,29,841,24389,12,144,0,0,1,0,18446.5,340273362.25,16293.73046875,265485652.5882721,19607.94921875,0,0,3
"CPS1",0,35,1225,42875,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,55,3025,166375,5,25,0,0,1,1,14243.8701171875,202887835.91530704,14424.6298828125,208069947.25612736,14178.7900390625,0,0,3
"CPS1",0,29,841,24389,8,64,0,0,1,1,9786.5380859375,95776327.70750523,6337.7421875,40166976.035217285,5151.35498046875,0,0,3
"CPS1",0,36,1296,46656,8,64,0,0,1,1,16771.3203125,281277185.0244751,16803.970703125,282373431.3914833,16922.919921875,0,0,3
"CPS1",0,54,2916,157464,12,144,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,50,2500,125000,11,121,0,0,1,1,24686.759765625,609436107.7256813,10654.2099609375,113512189.89173985,0,0,0,3
"CPS1",0,27,729,19683,17,289,0,0,1,0,2842.89599609375,8082057.644605875,152.17739868164063,23157.960669510998,16518.029296875,0,0,3
"CPS1",0,21,441,9261,13,169,0,0,1,0,7502.033203125,56280502.18078995,6173.0322265625,38106326.87017918,25564.669921875,0,0,3
"CPS1",0,20,400,8000,12,144,0,0,0,0,16542.08984375,273640736.3986969,14868.6298828125,221076154.59206486,16342.1796875,0,0,3
"CPS1",0,23,529,12167,15,225,0,0,1,0,1251.970947265625,1567431.2527971864,4563.5322265625,20825826.38287449,4679.9599609375,0,0,3
"CPS1",0,33,1089,35937,5,25,0,0,1,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,12927.150390625,0,0,3
"CPS1",0,35,1225,42875,10,100,0,1,1,1,13103.580078125,171703810.86383438,13128.4404296875,172355948.1158533,16729.33984375,0,0,3
"CPS1",0,53,2809,148877,9,81,0,0,1,1,25862.3203125,668859611.9463501,19457.23046875,378583817.51405334,25564.669921875,0,0,3
"CPS1",0,23,529,12167,14,196,0,0,0,0,12933.1201171875,167265595.9656,13316.419921875,177327039.53570938,18808.5,0,0,3
"CPS1",0,18,324,5832,11,121,0,0,0,1,497.65380859375,247659.31320786476,0,0,16860.859375,0,1,3
"CPS1",0,23,529,12167,11,121,0,0,1,1,14347.7099609375,205856781.12318516,22819.44921875,520727262.64711,25564.669921875,0,0,3
"CPS1",0,55,3025,166375,12,144,0,0,1,0,20572.30078125,423219559.43421936,21030.919921875,442299592.76031876,21397.48046875,0,0,3
"CPS1",0,28,784,21952,12,144,0,0,1,0,21457.890625,460441070.0744629,21383.609375,457258749.9025879,24660.30078125,0,0,3
"CPS1",0,38,1444,54872,6,36,0,0,1,1,21851.69921875,477496758.74671936,16775.3203125,281411371.5869751,21871.830078125,0,0,3
"CPS1",0,27,729,19683,12,144,1,0,1,0,22498.259765625,506171692.4815407,18986.369140625,360482213.1440773,16284.5498046875,0,0,3
"CPS1",0,28,784,21952,13,169,0,0,0,0,8991.0751953125,80839433.16776371,1280.0810546875,1638607.5065698624,6371.95703125,0,0,3
"CPS1",0,31,961,29791,12,144,0,0,1,0,14719.9697265625,216677508.75091648,14768.3701171875,218104755.91823673,15467.3603515625,0,0,3
"CPS1",0,49,2401,117649,9,81,0,0,1,1,16134.5595703125,260324012.52796268,25243.55078125,637236856.0455475,20156.189453125,0,0,3
"CPS1",0,29,841,24389,15,225,0,0,0,0,16957.44921875,287555084.006485,2130.48388671875,4538961.591568232,21529,0,0,3
"CPS1",0,34,1156,39304,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,35,1225,42875,12,144,0,0,1,0,25202.05078125,635143363.5807037,23816.66015625,567233300.9983063,13243.3896484375,0,0,3
"CPS1",0,23,529,12167,7,49,1,0,1,1,4931.47509765625,24319446.63880372,5191.93505859375,26956189.652654886,6605.43798828125,0,0,3
"CPS1",0,47,2209,103823,12,144,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,19,361,6859,12,144,1,0,0,0,4919.71923828125,24203637.383514643,6817.5478515625,46478958.70834446,7948.69091796875,0,0,3
"CPS1",0,51,2601,132651,7,49,0,0,1,1,11996.58984375,143918167.87916565,9855.7255859375,97135326.82530308,0,0,0,3
"CPS1",0,23,529,12167,12,144,1,0,0,0,12074.9599609375,145804658.05824375,11565.48046875,133760338.47303772,25529.19921875,0,0,3
"CPS1",0,36,1296,46656,5,25,0,0,1,1,12827.3203125,164540146.3994751,13434.580078125,180487941.87555313,15007.7900390625,0,0,3
"CPS1",0,43,1849,79507,12,144,0,0,1,0,25352.91015625,642770053.3908844,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,19,361,6859,12,144,0,0,0,0,4980.4560546875,24804942.512673378,3732.822998046875,13933967.53474766,8792.47265625,0,0,3
"CPS1",0,33,1089,35937,16,256,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,53,2809,148877,12,144,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,26,676,17576,16,256,0,0,0,0,11679.1904296875,136403489.0929041,8353.64453125,69783376.95448303,0,0,0,3
"CPS1",0,25,625,15625,11,121,1,0,1,1,12466.8095703125,155421340.86243534,6504.2421875,42305166.433654785,13744.330078125,0,0,3
"CPS1",0,39,1521,59319,1,1,1,0,0,1,8248.5126953125,68037961.68473148,5841.8232421875,34126898.792962074,8406.7861328125,0,0,3
"CPS1",0,50,2500,125000,14,196,0,0,1,0,25862.3203125,668859611.9463501,17292.73046875,299038527.0648346,0,0,0,3
"CPS1",0,51,2601,132651,14,196,0,0,1,0,4032.1708984375,16258402.154206276,20774.900390625,431596486.2403908,724.08599853515625,0,0,3
"CPS1",0,20,400,8000,11,121,0,0,0,1,7468.72509765625,55781854.58436036,8699.1767578125,75675676.2636652,7808.30712890625,0,0,3
"CPS1",0,43,1849,79507,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,35,1225,42875,12,144,0,0,1,0,25456.75,648046120.5625,25243.55078125,637236856.0455475,0,0,0,3
"CPS1",0,26,676,17576,14,196,0,0,0,0,3207.320068359375,10286902.020900786,409.98388671875,168086.78736901283,5232.6298828125,0,0,3
"CPS1",0,20,400,8000,12,144,0,0,0,0,11734.0498046875,137687924.81888676,6300.14501953125,39691827.267124414,1102.384033203125,0,0,3
"CPS1",0,40,1600,64000,10,100,1,0,1,1,10493.830078125,110120469.70856094,3018.48388671875,9111244.974380732,12325.7197265625,0,0,3
"CPS1",0,40,1600,64000,11,121,1,0,1,1,0,0,0,0,0,1,1,3
"CPS1",0,27,729,19683,7,49,0,0,1,1,8383.703125,70286478.08813477,4112.37109375,16911596.01271057,9800.283203125,0,0,3
"CPS1",0,44,1936,85184,18,324,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,44,1936,85184,9,81,0,0,1,1,0,0,4243.06494140625,18003600.096990824,13071.9697265625,1,0,3
"CPS1",0,51,2601,132651,11,121,0,0,1,1,21802.720703125,475358630.0584755,21165.189453125,447965244.58667374,23411.619140625,0,0,3
"CPS1",0,36,1296,46656,5,25,0,0,0,1,3814.69189453125,14551874.250202417,2873.468017578125,8256818.44804436,2751.527099609375,0,0,3
"CPS1",0,40,1600,64000,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,50,2500,125000,5,25,0,0,1,1,13897.080078125,193128834.69781876,13703.1298828125,187775768.58522892,14279.26953125,0,0,3
"CPS1",0,41,1681,68921,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,23,529,12167,12,144,0,0,1,0,0,0,16504.98046875,272414380.27381897,25564.669921875,1,0,3
"CPS1",0,40,1600,64000,12,144,0,0,1,0,619.1282958984375,383319.8467821032,0,0,10094.349609375,0,1,3
"CPS1",0,22,484,10648,11,121,0,0,0,1,0,0,0,0,682.709716796875,1,1,3
"CPS1",0,30,900,27000,12,144,0,0,1,0,20999.419921875,440975637.05524063,17876.369140625,319564573.6518898,21243.80078125,0,0,3
"CPS1",0,26,676,17576,13,169,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,24,576,13824,12,144,1,0,1,0,9631.755859375,92770720.93460464,3227.951904296875,10419673.496453822,10812.5302734375,0,0,3
"CPS1",0,32,1024,32768,12,144,1,0,1,0,16973.130859375,288087171.1694679,15858.6796875,251497721.4307251,25564.669921875,0,0,3
"CPS1",0,39,1521,59319,11,121,1,0,0,1,20053.099609375,402126803.9435158,18485.080078125,341698185.49469376,5625.705078125,0,0,3
